Voraz Ordenado Tras Eliminacion;easy_short_.txt;1;1;0,0044812;1
Voraz Ordenado Tras Eliminacion;erdos_renyi_100_0.05_0.2_3.txt;1;35;0,0270838;35
Voraz Ordenado Tras Eliminacion;erdos_renyi_100_0.05_0.2_4.txt;1;30;0,017576;30
Voraz Ordenado Tras Eliminacion;erdos_renyi_100_0.05_0.5_1.txt;1;29;0,0047241;29
Voraz Ordenado Tras Eliminacion;erdos_renyi_100_0.05_0.5_3.txt;1;26;0,0166119;26
Voraz Ordenado Tras Eliminacion;erdos_renyi_100_0.05_0.8_0.txt;1;16;0,0016033;16
Voraz Ordenado Tras Eliminacion;erdos_renyi_100_0.05_0.8_3.txt;1;17;0,0029825;17
Voraz Ordenado Tras Eliminacion;erdos_renyi_100_0.06_0.2_3.txt;1;40;0,0056459;40
Voraz Ordenado Tras Eliminacion;erdos_renyi_100_0.06_0.2_4.txt;1;38;0,0047642;38
Voraz Ordenado Tras Eliminacion;erdos_renyi_100_0.06_0.5_3.txt;1;34;0,0164953;34
Voraz Ordenado Tras Eliminacion;erdos_renyi_100_0.07_0.2_1.txt;1;42;0,0029075;42
Voraz Ordenado Tras Eliminacion;erdos_renyi_100_0.07_0.2_4.txt;1;40;0,0027182;40
Voraz Ordenado Tras Eliminacion;erdos_renyi_100_0.07_0.5_0.txt;1;41;0,0022153;41
Voraz Ordenado Tras Eliminacion;erdos_renyi_100_0.07_0.5_2.txt;1;36;0,0028273;36
Voraz Ordenado Tras Eliminacion;erdos_renyi_100_0.07_0.8_0.txt;1;19;0,0024195;19
Voraz Ordenado Tras Eliminacion;erdos_renyi_100_0.07_0.8_4.txt;1;20;0,0012956;20
Voraz Ordenado Tras Eliminacion;erdos_renyi_100_0.08_0.5_3.txt;1;42;0,0028178;42
Voraz Ordenado Tras Eliminacion;erdos_renyi_100_0.08_0.5_4.txt;1;39;0,0019539;39
Voraz Ordenado Tras Eliminacion;erdos_renyi_100_0.08_0.8_2.txt;1;20;0,0048503;20
Voraz Ordenado Tras Eliminacion;erdos_renyi_100_0.08_0.8_4.txt;1;20;0,0015045;20
Voraz Ordenado Tras Eliminacion;erdos_renyi_100_0.09_0.2_1.txt;1;49;0,0030054;49
Voraz Ordenado Tras Eliminacion;erdos_renyi_100_0.09_0.2_4.txt;1;48;0,0033453;48
Voraz Ordenado Tras Eliminacion;erdos_renyi_100_0.09_0.5_2.txt;1;42;0,0039783;42
Voraz Ordenado Tras Eliminacion;erdos_renyi_100_0.09_0.8_1.txt;1;20;0,0014811;20
Voraz Ordenado Tras Eliminacion;erdos_renyi_100_0.09_0.8_2.txt;1;20;0,0015775;20
Voraz Ordenado Tras Eliminacion;erdos_renyi_200_0.05_0.2_0.txt;1;100;0,0186419;100
Voraz Ordenado Tras Eliminacion;erdos_renyi_200_0.05_0.2_1.txt;1;105;0,0111791;105
Voraz Ordenado Tras Eliminacion;erdos_renyi_200_0.05_0.2_3.txt;1;101;0,009641;101
Voraz Ordenado Tras Eliminacion;erdos_renyi_200_0.05_0.5_0.txt;1;89;0,0110074;89
Voraz Ordenado Tras Eliminacion;erdos_renyi_200_0.05_0.5_4.txt;1;91;0,0105561;91
Voraz Ordenado Tras Eliminacion;erdos_renyi_200_0.05_0.8_3.txt;1;40;0,0067776;40
Voraz Ordenado Tras Eliminacion;erdos_renyi_200_0.06_0.5_1.txt;1;95;0,0135853;95
Voraz Ordenado Tras Eliminacion;erdos_renyi_200_0.06_0.5_2.txt;1;99;0,0133086;99
Voraz Ordenado Tras Eliminacion;erdos_renyi_200_0.06_0.8_1.txt;1;40;0,0047853;40
Voraz Ordenado Tras Eliminacion;erdos_renyi_200_0.06_0.8_4.txt;1;40;0,0097361;40
Voraz Ordenado Tras Eliminacion;erdos_renyi_200_0.07_0.2_1.txt;1;122;0,0133756;122
Voraz Ordenado Tras Eliminacion;erdos_renyi_200_0.07_0.5_1.txt;1;98;0,0087941;98
Voraz Ordenado Tras Eliminacion;erdos_renyi_200_0.07_0.5_4.txt;1;98;0,0111373;98
Voraz Ordenado Tras Eliminacion;erdos_renyi_200_0.07_0.8_3.txt;1;40;0,0054633;40
Voraz Ordenado Tras Eliminacion;erdos_renyi_200_0.08_0.2_4.txt;1;126;0,0138345;126
Voraz Ordenado Tras Eliminacion;erdos_renyi_200_0.08_0.5_0.txt;1;100;0,0100944;100
Voraz Ordenado Tras Eliminacion;erdos_renyi_200_0.08_0.5_2.txt;1;100;0,0183599;100
Voraz Ordenado Tras Eliminacion;erdos_renyi_200_0.08_0.8_3.txt;1;40;0,0090339;40
Voraz Ordenado Tras Eliminacion;erdos_renyi_200_0.08_0.8_4.txt;1;40;0,0079365;40
Voraz Ordenado Tras Eliminacion;erdos_renyi_200_0.09_0.2_1.txt;1;130;0,0164708;130
Voraz Ordenado Tras Eliminacion;erdos_renyi_200_0.09_0.5_1.txt;1;100;0,014664;100
Voraz Ordenado Tras Eliminacion;erdos_renyi_200_0.09_0.8_3.txt;1;40;0,0079361;40
